Pulsar ID,Pulsar Class,Age,Period (P),Period Derivative (P˙),Magnetic Field (B),Initial Period (Pinit​),Initial B Field (Binit​),Galactic Longitude (l),Galactic Latitude (b),Distance,Dispersion Measure (DM),"Proper Motion (μl​,μb​)",Kick Velocity,Is Binary,Orbital Period (Pb​),Companion Mass (Mc​),Eccentricity (e),Radio Luminosity (L1400​),Single-Pulse Lum. Dist.,Radio Beaming Fraction,Viewing Angle (ζ),Inclination Angle (α),Nulling Fraction (NF)
J1803-2149,NRAD,8.638960e+04,1.063341e-01,1.950190e-14,1.457218e+12,,,,,,,,,,,,,,,,,,
J1803-2712,,3.096218e+08,3.344154e-01,1.711279e-17,7.655147e+10,,,3.494096e+00,-2.531741e+00,3.468000e+00,1.655000e+02,,,BT,,,5.070000e-04,,,,,,
J1803-3002A,,2.813516e+09,7.101393e-03,3.999081e-20,5.392645e+08,,,1.024544e+00,-3.925264e+00,7.300000e+00,1.926234e+02,,2.399745e+02,,,,,,,,,,
J1803-3002B,,,4.397000e-03,,,,,1.024544e+00,-3.925264e+00,7.300000e+00,1.926000e+02,,2.399745e+02,,,,,,,,,,
J1803-3002C,,1.327218e+08,5.840403e-03,6.972148e-19,2.041995e+09,,,1.023662e+00,-3.930803e+00,7.300000e+00,1.938800e+02,,2.399745e+02,,,,,,,,,,
J1803-3002D,,,5.530000e-03,,,,,1.024544e+00,-3.925264e+00,7.300000e+00,1.927300e+02,,2.399745e+02,,,,,,,,,,
J1803-3002E,,,1.792600e-02,,,,,1.022604e+00,-3.926925e+00,5.825000e+00,1.927900e+02,,,,,,,,,,,,
J1803-3002F,,,1.481360e-01,,,,,1.018490e+00,-3.931536e+00,6.120000e+00,1.958000e+02,,,,,,,,,,,,
J1803-3329,,2.976218e+07,6.334120e-01,3.372000e-16,4.676672e+11,,,3.580153e+02,-5.636544e+00,7.810000e+00,1.709000e+02,,,,,,,,,,,,
J1803-6707,HE,1.835689e+09,2.134619e-03,1.842415e-20,2.006799e+08,,,3.268454e+02,-2.034441e+01,1.443000e+00,3.838200e+01,,7.199704e+01,ELL1,,,,,,,,,
J1804-0735,,7.835759e+08,2.310086e-02,4.671034e-19,3.324073e+09,,,2.079159e+01,6.773085e+00,8.200000e+00,1.863160e+02,,3.014867e+02,BT,,,2.120400e-01,,,,,,
J1804-17,,,2.807808e-01,,,,,1.216980e+01,2.042258e+00,2.225800e+01,5.490000e+02,,,,,,,,,,,,
J1804-2228,,6.311748e+07,5.705106e-01,1.432122e-16,2.892490e+11,,,7.721979e+00,-3.967321e-01,4.054000e+00,4.240000e+02,,,,,,,,,,,,
J1804-2717,,3.622606e+09,9.343031e-03,4.086324e-20,6.252594e+08,,,3.505105e+00,-2.735626e+00,9.090843e-01,2.468800e+01,,7.283794e+01,T2,,,3.406000e-05,,,,,,
J1804-28,,,1.273011e+00,,,,,2.833001e+00,-3.224845e+00,5.468000e+00,2.130000e+02,,,,,,,,,,,,
J1804-2858,,,1.492685e-03,-7.573344e-22,,,,1.995343e+00,-3.497526e+00,8.235000e+00,2.325280e+02,,4.968603e+02,,,,,,,,,,
J1805+0306,,3.467165e+06,2.187116e-01,9.994549e-16,4.731158e+11,,,3.041283e+01,1.170781e+01,5.253000e+00,8.085700e+01,,,,,,,,,,,,
J1805+0615,HE,1.482124e+09,2.128906e-03,2.275820e-20,2.227395e+08,,,3.335083e+01,1.300549e+01,3.885000e+00,6.488300e+01,,2.881151e+02,ELL1,,,1.503330e-04,,,,,,
J1805-0619,,7.407856e+06,4.546514e-01,9.724158e-16,6.728453e+11,,,2.199021e+01,7.224661e+00,5.342000e+00,1.462200e+02,,,,,,,,,,,,
J1805-1504,,6.843229e+07,1.181269e+00,2.734978e-16,5.751768e+11,,,1.424633e+01,3.092969e+00,5.409000e+00,2.250000e+02,,,,,,,,,,,,
J1805-2032,,7.659260e+05,4.057695e-01,8.393800e-15,1.867536e+12,,,9.530339e+00,3.129317e-01,6.693000e+00,9.320000e+02,,,,,,,,,,,,
J1805-2037,,3.229362e+06,3.578068e-01,1.755488e-15,8.019979e+11,,,9.449153e+00,3.072066e-01,4.983000e+00,7.081000e+02,,,,,,,,,,,,
J1805-2447,,1.801147e+09,6.614018e-01,5.818115e-18,6.277313e+10,,,5.806694e+00,-1.724916e+00,4.576000e+00,2.690000e+02,,,,,,,,,,,,
J1805-2948,,1.431783e+07,4.283410e-01,4.740000e-16,4.559676e+11,,,1.455718e+00,-4.216912e+00,4.589000e+00,1.679000e+02,,,,,,,,,,,,
J1806+1023,,1.340272e+08,4.842865e-01,5.725000e-17,1.684957e+11,,,3.730548e+01,1.455987e+01,2.951000e+00,5.200000e+01,,,,,,,,,,,,
J1806+2819,HE,6.373108e+09,1.508400e-02,3.750000e-20,7.610687e+08,,,5.464489e+01,2.166716e+01,1.330000e+00,1.868000e+01,,7.392492e+01,DD,,,8.680000e-05,,,,,,
J1806-1154,,5.884661e+06,5.226195e-01,1.407117e-15,8.677766e+11,,,1.714176e+01,4.416910e+00,3.005000e+00,1.224100e+02,,,,,,,,,,,,
J1806-1618,,1.228376e+07,6.683092e-01,8.620098e-16,7.680594e+11,,,1.332345e+01,2.212751e+00,1.015500e+01,3.190000e+02,,,,,,,,,,,,
J1806-1920,,8.185852e+08,8.797909e-01,1.702870e-17,1.238598e+11,,,1.064065e+01,8.022380e-01,1.279800e+01,6.830000e+02,,,,,,,,,,,,
J1806-2125,,6.470441e+04,4.818246e-01,1.179835e-13,7.629657e+12,,,8.810562e+00,-2.804786e-01,4.887000e+00,7.470000e+02,,,,,,,,,,,,
J1806-21250,,,1.720040e-01,,,,,8.849936e+00,-2.515294e-01,4.368000e+00,5.550000e+02,,,,,,,,,,,,
J1806-2133,,,3.285584e-01,,,,,8.708908e+00,-3.026896e-01,6.091000e+00,9.890000e+02,,,,,,,,,,,,
J1807+04,,,7.989000e-01,,,,,3.155979e+01,1.165024e+01,2.354000e+00,5.260000e+01,,,,,,,,,,,,
J1807+0756,,5.685006e+07,4.643005e-01,1.294000e-16,2.480371e+11,,,3.514928e+01,1.327629e+01,7.914000e+00,8.920000e+01,,,,,,,,,,,,
J1807-0847,,9.038938e+07,1.637274e-01,2.869921e-17,6.936584e+10,,,2.006150e+01,5.587200e+00,1.500000e+00,1.123802e+02,,3.626142e+01,,,,,,,,,,
J1807-2459A,,,3.059449e-03,-4.335000e-21,,,,5.837129e+00,-2.203133e+00,2.580000e+00,1.340040e+02,,2.292423e+02,BT,,,0.000000e+00,,,,,,
J1807-2459B,,8.056651e+08,4.186177e-03,8.232450e-20,5.940505e+08,,,5.835885e+00,-2.206051e+00,2.580000e+00,1.371540e+02,,2.292423e+02,DD,,,7.470332e-01,,,,,,
J1807-2557,RRAT,8.769729e+06,2.764195e+00,4.994000e-15,3.759747e+12,,,4.986969e+00,-2.645872e+00,1.855500e+01,3.850000e+02,,,,,,,,,,,,
J1807-2715,,1.075221e+06,8.277865e-01,1.219795e-14,3.215529e+12,,,3.843237e+00,-3.257006e+00,1.532100e+01,3.125914e+02,,,,,,,,,,,,
J1808+00,,,4.251150e-01,,,,,2.847982e+01,9.844121e+00,2.500000e+01,1.490000e+02,,,,,,,,,,,,
J1808-0813,,1.123765e+07,8.760452e-01,1.235142e-15,1.052620e+12,,,2.063396e+01,5.750127e+00,3.972000e+00,1.512700e+02,,,,,,,,,,,,
J1808-1020,,1.224497e+07,5.969932e-01,7.724633e-16,6.871849e+11,,,1.882811e+01,4.599870e+00,8.075000e+00,2.253000e+02,,,,,,,,,,,,
J1808-14,,,8.364220e-01,,,,,1.472104e+01,2.500558e+00,9.783000e+00,3.070000e+02,,,,,,,,,,,,
J1808-1517,,3.224288e+06,5.445502e-01,2.675902e-15,1.221530e+12,,,1.447218e+01,2.238520e+00,4.306000e+00,2.050000e+02,,,,,,,,,,,,
J1808-1726,,3.286675e+08,2.410345e-01,1.161953e-17,5.355301e+10,,,1.259950e+01,1.187963e+00,1.416300e+01,5.360000e+02,,,,,,,,,,,,
J1808-19,,,1.016661e-01,,,,,1.062715e+01,2.577180e-01,6.437000e+00,9.690000e+02,,,,,,,,,,,,
J1808-2024,AXP,2.180625e+02,7.555920e+00,5.490000e-10,2.061009e+15,,,9.995926e+00,-2.419462e-01,1.300000e+01,,,5.128851e+02,,,,,,,,,,
J1808-2057,,8.521474e+05,9.184103e-01,1.707608e-14,4.007397e+12,,,9.445993e+00,-4.003307e-01,4.586000e+00,6.068000e+02,,,,,,,,,,,,
J1808-2701,,5.916731e+05,2.457882e+00,6.581808e-14,1.287073e+13,,,4.159721e+00,-3.356692e+00,2.705000e+00,9.500000e+01,,,,,,,,,,,,
J1808-3249,,8.209882e+05,3.649171e-01,7.042442e-15,1.622216e+12,,,3.590355e+02,-6.114990e+00,6.276000e+00,1.473700e+02,,,,,,,,,,,,
J1809+17,,,2.066700e+00,,,,,4.384198e+01,1.686410e+01,2.943000e+00,4.550000e+01,,,,,,,,,,,,
J1809-0119,,5.154340e+06,7.449764e-01,2.290000e-15,1.321719e+12,,,2.696187e+01,8.627281e+00,1.108500e+01,1.400000e+02,,,,,,,,,,,,
J1809-0743,,3.269703e+07,3.138857e-01,1.521000e-16,2.211059e+11,,,2.124678e+01,5.674693e+00,1.399800e+01,2.407000e+02,,,,,,,,,,,,
J1809-1429,,2.727251e+06,8.952889e-01,5.201207e-15,2.183653e+12,,,1.530554e+01,2.392086e+00,1.714400e+01,4.113000e+02,,,,,,,,,,,,
J1809-1850,,1.684813e+06,1.124481e+00,1.057466e-14,3.489468e+12,,,1.147289e+01,3.161297e-01,4.667000e+00,5.980000e+02,,,,,,,,,,,,
J1809-1917,,5.146047e+04,8.276416e-02,2.548206e-14,1.469564e+12,,,1.109467e+01,8.056637e-02,3.269000e+00,1.972669e+02,,8.289735e+02,,,,,,,,,,
J1809-1943,AXP,3.104160e+04,5.540743e+00,2.828068e-12,1.266715e+14,,,1.072685e+01,-1.583917e-01,3.600000e+00,1.780000e+02,,2.292703e+02,,,,,,,,,,
J1809-20,,,5.725621e-02,,,,,9.960369e+00,-5.678870e-01,4.496000e+00,5.280000e+02,,,,,,,,,,,,
J1809-2004,,9.464647e+05,4.348114e-01,7.278846e-15,1.800245e+12,,,1.036349e+01,-2.016062e-01,5.227000e+00,8.671000e+02,,,,,,,,,,,,
J1809-2109,,2.914235e+06,7.024169e-01,3.818884e-15,1.657355e+12,,,9.414861e+00,-7.196180e-01,4.122000e+00,3.816300e+02,,,,,,,,,,,,
J1809-2332,NRAD,6.756759e+04,1.467885e-01,3.442071e-14,2.274605e+12,,,7.389926e+00,-1.995470e+00,8.800000e-01,,,1.119478e+02,,,,,,,,,,
J1809-3547,,1.136002e+08,8.603878e-01,1.200000e-16,3.251530e+11,,,3.565413e+02,-7.766059e+00,2.256500e+01,1.938400e+02,,,,,,,,,,,,
J1810+0705,,2.014438e+07,3.076828e-01,2.420000e-16,2.761273e+11,,,3.469442e+01,1.224846e+01,5.453000e+00,7.940000e+01,,,,,,,,,,,,
J1810+1744,HE,5.885783e+09,1.662755e-03,4.476000e-21,8.729898e+07,,,4.464227e+01,1.680597e+01,2.357000e+00,3.965952e+01,,9.296315e+01,BT,,,4.700000e-05,,,,,,
J1810-1441,,1.441547e+08,2.172135e-01,2.387394e-17,7.287112e+10,,,1.527177e+01,2.034971e+00,6.755000e+00,3.049000e+02,,,,,,,,,,,,
J1810-1709,,5.524635e+07,1.161133e+00,3.330000e-16,6.292352e+11,,,1.305131e+01,9.561479e-01,1.452000e+01,6.700000e+02,,,,,,,,,,,,
J1810-1820,,4.663950e+07,1.537163e-01,5.221941e-17,9.066213e+10,,,1.206397e+01,2.889121e-01,4.237000e+00,4.520000e+02,,,,,,,,,,,,
J1810-2005,,3.527644e+09,3.282224e-02,1.474177e-19,2.225917e+09,,,1.054475e+01,-5.625099e-01,3.513000e+00,2.407200e+02,,2.831352e+02,ELL1,,,1.923538e-05,,,,,,
J1810-5338,,1.072249e+07,2.610498e-01,3.857392e-16,3.211135e+11,,,3.402915e+02,-1.590087e+01,1.648000e+00,4.500000e+01,,,,,,,,,,,,
J1811+0702,,2.717458e+06,4.617127e-01,2.692000e-15,1.128167e+12,,,3.470949e+01,1.210175e+01,2.965000e+00,5.780000e+01,,,,,,,,,,,,
J1811-0154,,9.145789e+06,9.249459e-01,1.602364e-15,1.231938e+12,,,2.661249e+01,8.029294e+00,1.111200e+01,1.481000e+02,,,,,,,,,,,,
J1811-0624,,1.364935e+10,4.145684e-03,4.812274e-21,1.429299e+08,,,2.260440e+01,5.922719e+00,5.801000e+00,1.588260e+02,,,ELL1,,,2.637518e-05,,,,,,
J1811-1049,,5.196566e+07,2.623859e+00,8.000000e-16,1.466105e+12,,,1.871157e+01,3.829930e+00,8.666000e+00,2.533000e+02,,,,,,,,,,,,
J1811-1717,,5.167602e+07,3.913851e-01,1.200000e-16,2.193021e+11,,,1.304146e+01,6.858464e-01,5.184000e+00,5.455000e+02,,,,,,,,,,,,
J1811-1736,,1.832035e+09,1.041820e-01,9.010000e-19,9.804120e+09,,,1.282060e+01,4.354189e-01,4.419000e+00,4.739300e+02,,,BT,,,8.280110e-01,,,,,,
J1811-1835,,1.398704e+06,5.574636e-01,6.314759e-15,1.898614e+12,,,1.190878e+01,4.936670e-02,4.933000e+00,7.610000e+02,,,,,,,,,,,,
J1811-1925,NRAD,2.328606e+04,6.466700e-02,4.400000e-14,1.706938e+12,,,1.118126e+01,-3.478549e-01,5.000000e+00,,,,,,,,,,,,,
J1811-2405,HE,3.060089e+09,2.660593e-03,1.377560e-20,1.937289e+08,,,7.072972e+00,-2.558998e+00,1.388879e+00,6.061997e+01,,3.489852e+00,ELL1H,,,1.109099e-06,,,,,,
J1811-2439,,2.216625e+07,4.158129e-01,2.972158e-16,3.557418e+11,,,6.631623e+00,-2.954072e+00,3.756000e+00,1.672000e+02,,,,,,,,,,,,
J1811-4930,,1.006904e+07,1.432705e+00,2.254419e-15,1.818636e+12,,,3.442215e+02,-1.426718e+01,1.447000e+00,4.400000e+01,,,,,,,,,,,,
J1812+0226,,3.494426e+06,7.939028e-01,3.599627e-15,1.710655e+12,,,3.070872e+01,9.692005e+00,7.187000e+00,1.041000e+02,,,,,,,,,,,,
J1812-12,,,1.439967e+00,,,,,1.697568e+01,2.658165e+00,6.607000e+00,2.780000e+02,,,,,,,,,,,,
J1812-15,,,1.014529e+00,,,,,1.473594e+01,1.297504e+00,1.003500e+01,4.310000e+02,,,,,,,,,,,,
J1812-17,,,2.182018e+00,,,,,1.307642e+01,3.718129e-01,4.201000e+00,4.187000e+02,,,,,,,,,,,,
J1812-1718,,1.001104e+06,1.205374e+00,1.907694e-14,4.852497e+12,,,1.310895e+01,5.382950e-01,3.659000e+00,2.514000e+02,,,,,,,,,,,,
J1812-1733,,8.690442e+06,5.383413e-01,9.814810e-16,7.355629e+11,,,1.290406e+01,3.867159e-01,4.514000e+00,5.170152e+02,,,,,,,,,,,,
J1812-1910,,1.809237e+05,4.309910e-01,3.774320e-14,4.081346e+12,,,1.152199e+01,-4.556710e-01,5.920000e+00,8.920000e+02,,,,,,,,,,,,
J1812-20,,1.256375e+08,1.903112e+00,2.400000e-16,6.838924e+11,,,9.953772e+00,-1.320805e+00,1.121400e+01,4.570000e+02,,,,,,,,,,,,
J1812-2102,,8.112329e+05,1.223352e+00,2.389307e-14,5.470938e+12,,,9.858737e+00,-1.303378e+00,1.444300e+01,5.472000e+02,,,,,,,,,,,,
J1812-2526,,2.819874e+07,3.158350e-01,1.774584e-16,2.395678e+11,,,6.012597e+00,-3.448408e+00,2.224700e+01,3.614000e+02,,,,,,,,,,,,
J1812-2748,,1.189726e+07,2.369833e-01,3.156000e-16,2.767435e+11,,,3.949398e+00,-4.597515e+00,2.940000e+00,1.040000e+02,,,,,,,,,,,,
J1812-3039,,1.409877e+07,5.874768e-01,6.602000e-16,6.302068e+11,,,1.430615e+00,-5.961713e+00,5.474000e+00,1.414000e+02,,,,,,,,,,,,
J1813+1822,,2.538251e+08,3.364247e-01,2.100000e-17,8.505572e+10,,,4.554362e+01,1.640102e+01,4.988000e+00,6.080000e+01,,,,,,,,,,,,
J1813+4013,,5.788104e+06,9.310891e-01,2.548713e-15,1.558856e+12,,,6.740821e+01,2.403330e+01,4.915000e+00,4.155660e+01,,,,,,,,,,,,
J1813-0402,,9.371455e+09,4.106560e-03,6.942839e-21,1.708668e+08,,,2.497126e+01,6.534113e+00,2.229000e+00,7.134740e+01,,,ELL1,,,4.158004e-06,,,,,,
J1813-1246,NRAD,4.336555e+04,4.807225e-02,1.756368e-14,9.298330e+11,,,1.724435e+01,2.444575e+00,2.635000e+00,,,,,,,,,,,,,
J1813-14,,,1.035407e+00,,,,,1.552783e+01,1.482095e+00,1.186500e+01,4.270000e+02,,,,,,,,,,,,
J1813-17,,,3.675913e-01,,,,,1.342420e+01,2.217562e-01,4.889000e+00,6.920000e+02,,,,,,,,,,,,
J1813-1749,HE,5.581709e+03,4.474056e-02,1.269990e-13,2.412130e+12,,,1.281642e+01,-1.991425e-02,6.147000e+00,1.087000e+03,,4.059111e+02,,,,,,,,,,
J1813-2113,,3.250973e+06,4.264678e-01,2.078446e-15,9.527139e+11,,,9.851122e+00,-1.657200e+00,1.481900e+01,4.592758e+02,,,,,,,,,,,,
J1813-2242,,1.088700e+08,3.285142e-01,4.780926e-17,1.268186e+11,,,8.528530e+00,-2.329069e+00,1.247500e+01,3.330000e+02,,,,,,,,,,,,
J1813-2621,,5.630459e+09,4.430012e-03,1.246600e-20,2.378023e+08,,,5.322052e+00,-4.112297e+00,3.158000e+00,1.224924e+02,,3.470430e+02,ELL1,,,2.657066e-06,,,,,,
J1814+1130,,7.168849e+06,7.512611e-01,1.660380e-15,1.130184e+12,,,3.920463e+01,1.330613e+01,4.151000e+00,6.500000e+01,,,,,,,,,,,,
J1814+22,,,2.537000e-01,,,,,4.949332e+01,1.777894e+01,6.485000e+00,6.240000e+01,,,,,,,,,,,,
J1814+31,NRAD,,2.090000e-03,,,,,,,,,,,,,,,,,,,,
J1814-0521,,1.817798e+07,1.014219e+00,8.840000e-16,9.581689e+11,,,2.390461e+01,5.730270e+00,4.211000e+00,1.306000e+02,,,,,,,,,,,,
J1814-0618,,7.466852e+07,1.377868e+00,2.923723e-16,6.422764e+11,,,2.310068e+01,5.232791e+00,5.990000e+00,1.680000e+02,,,,,,,,,,,,
J1814-1649,,2.395473e+06,9.574639e-01,6.332820e-15,2.491780e+12,,,1.382010e+01,2.451227e-01,5.205000e+00,7.820000e+02,,,,,,,,,,,,
J1814-1744,,8.458959e+04,3.975905e+00,7.447065e-13,5.506309e+13,,,1.302079e+01,-2.154546e-01,5.118000e+00,8.200000e+02,,,,,,,,,,,,
J1814-1845,,,1.089989e+00,,,,,1.213128e+01,-6.939384e-01,4.718000e+00,5.340000e+02,,,,,,,,,,,,
J1815+5546,,7.138282e+07,4.268438e-01,9.474174e-17,2.034957e+11,,,8.431593e+01,2.713338e+01,2.500000e+01,5.899900e+01,,,,,,,,,,,,
J1815-1738,,4.043255e+04,1.984570e-01,7.776807e-14,3.975427e+12,,,1.317853e+01,-2.723971e-01,4.887000e+00,7.246000e+02,,,,,,,,,,,,
J1815-1910,,5.456272e+05,1.249924e+00,3.629556e-14,6.815825e+12,,,1.181049e+01,-9.626527e-01,6.133000e+00,5.478000e+02,,,,,,,,,,,,
J1816+4510,HE,1.174539e+09,3.193104e-03,4.307364e-20,3.752859e+08,,,7.282981e+01,2.473501e+01,4.335000e+00,3.880000e+01,,7.410160e+01,ELL1,,,4.159327e-06,,,,,,
J1816-0755,HE,5.321250e+05,2.176427e-01,6.480321e-15,1.201767e+12,,,2.186674e+01,4.091658e+00,3.152000e+00,1.179000e+02,,,,,,,,,,,,
J1816-1446,,7.103158e+06,5.944998e-01,1.326069e-15,8.984812e+11,,,1.583562e+01,8.276249e-01,1.008900e+01,6.290000e+02,,,,,,,,,,,,
J1816-1729,,1.685964e+06,7.823196e-01,7.351939e-15,2.426851e+12,,,1.343252e+01,-4.239095e-01,4.442000e+00,5.233100e+02,,,,,,,,,,,,
J1816-2650,,1.412529e+08,5.928852e-01,6.650272e-17,2.009347e+11,,,5.218752e+00,-4.906199e+00,3.592000e+00,1.281200e+02,,,,,,,,,,,,
J1816-5643,,1.789005e+09,2.179229e-01,1.930000e-18,2.075296e+10,,,3.376727e+02,-1.789786e+01,2.580000e+00,5.240000e+01,,,,,,,,,,,,
J1817-0743,,,4.380953e-01,-2.303130e-18,,,,2.221061e+01,3.875896e+00,1.950000e-01,1.480000e+01,,,,,,,,,,,,
J1817-1511,,2.486243e+06,2.246038e-01,1.431329e-15,5.737575e+11,,,1.559481e+01,3.912025e-01,7.345000e+00,9.700000e+02,,,,,,,,,,,,
J1817-1742,NRAD,1.152783e+05,1.497440e-01,2.058107e-14,1.776473e+12,,,,,,,,,,,,,,,,,,
J1817-19,,,1.229085e+00,,,,,1.167386e+01,-1.585791e+00,3.592000e+00,1.910000e+02,,,,,,,,,,,,
J1817-1938,,9.008385e+07,2.046838e+00,3.600000e-16,8.686462e+11,,,1.162254e+01,-1.617083e+00,1.700400e+01,5.196000e+02,,,,,,,,,,,,
J1817-2311,,,6.254700e-01,,,,,8.488942e+00,-3.269773e+00,7.933000e+00,2.400000e+02,,,,,,,,,,,,
J1817-3618,,3.005550e+06,3.870197e-01,2.040211e-15,8.991955e+11,,,3.568009e+02,-9.374526e+00,4.399000e+00,9.430000e+01,,5.180401e+02,,,,,,,,,,
J1817-3837,,1.054728e+07,3.844873e-01,5.775736e-16,4.768641e+11,,,3.546779e+02,-1.040630e+01,6.086000e+00,1.028470e+02,,,,,,,,,,,,
J1818-0151,,1.457258e+06,8.375349e-01,9.106100e-15,2.794587e+12,,,2.748158e+01,6.478568e+00,1.739100e+01,2.010000e+02,,,,,,,,,,,,
J1818-1116,,2.257069e+06,5.447995e-01,3.824352e-15,1.460654e+12,,,1.914441e+01,2.067687e+00,1.300400e+01,4.220000e+02,,,,,,,,,,,,
J1818-1422,,2.268649e+06,2.914895e-01,2.035737e-15,7.795110e+11,,,1.640535e+01,6.098011e-01,5.439000e+00,6.196500e+02,,,,,,,,,,,,
J1818-1448,,7.248877e+05,2.813713e-01,6.150000e-15,1.331151e+12,,,1.603125e+01,3.897415e-01,4.996000e+00,6.440000e+02,,,,,,,,,,,,
J1818-1502,,,5.725491e-01,,,,,1.588420e+01,1.900860e-01,4.218000e+00,4.350000e+02,,,,,,,,,,,,
J1818-1519,,3.626006e+06,9.396900e-01,4.106031e-15,1.987712e+12,,,1.554961e+01,1.915579e-01,5.361000e+00,8.450000e+02,,,,,,,,,,,,
J1818-1541,,9.026088e+05,5.511338e-01,9.674388e-15,2.336632e+12,,,1.526974e+01,-6.338332e-02,4.792000e+00,6.900000e+02,,,,,,,,,,,,
J1818-1556,,2.137463e+07,9.527089e-01,7.062000e-16,8.300303e+11,,,1.508691e+01,-2.272577e-01,3.464000e+00,2.300000e+02,,,,,,,,,,,,
J1818-1607,AXP,5.164532e+02,1.363492e+00,4.182998e-11,2.416685e+14,,,1.481530e+01,-1.379624e-01,4.808000e+00,6.992000e+02,,,,,,,,,,,,
J1819+0322,,9.962680e+07,7.991656e-01,1.270945e-16,3.225015e+11,,,,,,,,,,,,,,,,,,
J1819+1305,,4.657466e+07,1.060364e+00,3.607208e-16,6.258396e+11,,,4.122716e+01,1.282816e+01,4.047000e+00,6.480800e+01,,,,,,,,,,,,
J1819-0925,,4.262318e+06,8.520495e-01,3.167269e-15,1.662359e+12,,,2.093528e+01,2.633323e+00,1.393500e+01,3.795638e+02,,,,,,,,,,,,
J1819-1008,,3.616329e+06,3.014898e-01,1.320903e-15,6.385894e+11,,,2.028685e+01,2.336924e+00,1.353900e+01,4.040000e+02,,,,,,,,,,,,
J1819-1114,,8.263500e+06,2.941627e-01,5.640137e-16,4.121816e+11,,,1.929043e+01,1.856943e+00,5.799000e+00,3.100000e+02,,,,,,,,,,,,
J1819-1131,,2.889592e+07,1.388137e+00,7.611353e-16,1.040153e+12,,,1.910072e+01,1.619494e+00,1.639300e+01,5.780000e+02,,,,,,,,,,,,
J1819-1318,,4.020505e+07,1.515696e+00,5.973069e-16,9.628415e+11,,,1.749688e+01,8.285681e-01,8.120000e-01,3.510000e+01,,,,,,,,,,,,
J1819-1408,,1.093690e+07,1.788490e+00,2.590945e-15,2.178324e+12,,,1.679718e+01,3.936348e-01,8.967000e+00,1.075000e+03,,,,,,,,,,,,
J1819-1458,RRAT,1.200444e+05,4.263213e+00,5.626795e-13,4.956203e+13,,,1.601901e+01,8.034285e-02,3.301000e+00,1.960000e+02,,,,,,,,,,,,
J1819-1510,,4.571215e+08,2.265390e-01,7.851947e-18,4.267860e+10,,,1.587563e+01,-8.555461e-02,4.123000e+00,4.181400e+02,,,,,,,,,,,,
J1819-17,,,2.352135e+00,,,,,1.414626e+01,-9.042608e-01,1.881000e+00,6.700000e+01,,,,,,,,,,,,
J1819-1717,,1.804623e+06,3.935216e-01,3.455000e-15,1.179936e+12,,,1.399119e+01,-1.047800e+00,4.792000e+00,4.050000e+02,,,,,,,,,,,,
J1819-37,,,6.320000e-01,,,,,3.563417e+02,-1.002933e+01,2.712000e+00,6.820000e+01,,,,,,,,,,,,
J1820-0427,,1.497882e+06,5.980829e-01,6.326303e-15,1.968365e+12,,,2.545658e+01,4.732715e+00,2.700000e+00,8.443500e+01,,3.974377e+02,,,,,,,,,,
J1820-0509,,5.727373e+06,3.373213e-01,9.331563e-16,5.677394e+11,,,2.477703e+01,4.516244e+00,3.291000e+00,1.021088e+02,,,,,,,,,,,,
J1820-1346,,3.247819e+06,9.214597e-01,4.495216e-15,2.059508e+12,,,1.716094e+01,4.829624e-01,5.837000e+00,7.710000e+02,,,,,,,,,,,,
J1820-1529,,1.393012e+05,3.332537e-01,3.790411e-14,3.596505e+12,,,1.568133e+01,-4.064750e-01,5.195000e+00,7.685000e+02,,,,,,,,,,,,
J1820-1818,,5.244075e+07,3.099047e-01,9.363220e-17,1.723759e+11,,,1.320142e+01,-1.720119e+00,1.405300e+01,4.364612e+02,,,,,,,,,,,,
J1820-19,,,4.490803e-03,,,,,1.190136e+01,-2.398657e+00,3.214000e+00,1.420000e+02,,,,,,,,,,,,
J1820-20,,,2.699802e-03,,,,,1.090685e+01,-2.979892e+00,9.780000e+00,2.740000e+02,,,,,,,,,,,,
J1821+0155,,1.845613e+10,3.378100e-02,2.900000e-20,1.001579e+09,,,3.124369e+01,7.503806e+00,1.722000e+00,5.175000e+01,,,,,,,,,,,,
J1821+1715,,2.484940e+07,1.366682e+00,8.714000e-16,1.104314e+12,,,4.525897e+01,1.430206e+01,4.140000e+00,6.028400e+01,,,,,,,,,,,,
J1821+4147,,1.156181e+07,1.261857e+00,1.729220e-15,1.494790e+12,,,6.953715e+01,2.290516e+01,4.427000e+00,4.060000e+01,,,,,,,,,,,,
J1821-0256,,1.763151e+08,4.141110e-01,3.721289e-17,1.256189e+11,,,2.683907e+01,5.371708e+00,3.160000e+00,8.400000e+01,,,,,,,,,,,,
J1821-0331,,5.650723e+06,9.023156e-01,2.530000e-15,1.528937e+12,,,2.639313e+01,4.977804e+00,7.555000e+00,1.715000e+02,,,,,,,,,,,,
J1821-1419,,2.933138e+04,1.656010e+00,8.945329e-13,3.894750e+13,,,1.681504e+01,-4.327601e-02,6.129000e+00,1.123000e+03,,,,,,,,,,,,
J1821-1432,,5.647388e+06,1.915131e+00,5.373000e-15,3.246068e+12,,,1.662757e+01,-1.682474e-01,4.540000e+00,5.700000e+02,,,,,,,,,,,,
J1822+02,,,1.508000e+00,,,,,3.135343e+01,7.460721e+00,5.411000e+00,1.038000e+02,,,,,,,,,,,,
